portfolio_type,expected_return,volatility,sharpe,w_AAPL,w_AXISBANK.NS,w_DRREDDY.NS,w_GOOGL,w_HDFCBANK.NS,w_HINDUNILVR.NS,w_ICICIBANK.NS,w_INFY.NS,w_ITC.NS,w_JSWSTEEL.NS,w_KOTAKBANK.NS,w_LTTS.NS,w_MARUTI.NS,w_MSFT,w_NESTLEIND.NS,w_POWERGRID.NS,w_RELIANCE.NS,w_SHREECEM.NS,w_SUNPHARMA.NS,w_TATASTEEL.NS,w_TCS.NS,w_ULTRACEMCO.NS,w_WIPRO.NS
random,0.06661960163552108,0.11717752357693542,-0.010358058958425748,0.0818218312617386,0.027938222990618624,0.04859783438770655,0.022185789153746815,0.053451251484355075,0.04025719997541877,0.0319466875663795,0.017557214793143393,0.009612697958773106,0.010333106338637349,0.0861132909182511,0.03553955091731374,0.00016633317241788746,0.08213868587210926,0.0017221903002668333,0.03608046541941527,0.061843724981389125,0.07883483086177813,0.061447973584686184,0.03996270300421332,0.08399304263659833,0.0033891750185585955,0.08506619740248461
random,0.06652093446592644,0.1261807610269709,-0.01040094271682462,0.001904701921766464,0.056479613824059485,0.033762174252102914,0.06868460242341164,0.014155933120543095,0.0011313031086013347,0.03175247690240629,0.060223966546956956,0.0795057090343276,0.07229960183861685,0.0396064596343316,0.06650382838334945,0.005754361769667525,0.046822702689907215,0.07562509349258797,0.03243180277708774,0.0785543920212584,0.018056215219638305,0.008642843706598523,0.04293548508661805,0.07422995490241523,0.025468528008283496,0.0654682493354638
random,0.06639794377241322,0.12667650136137887,-0.011331143073056996,0.03963626047329744,0.07360701878191937,0.015685459460026814,0.026693382673089128,0.031577625450612073,0.009883793566767168,0.04686921115436014,0.017957342281728305,0.059233772715445054,0.017754869367500533,0.011535642305946676,0.09051393908174571,0.06148048595088638,0.08746571244142508,0.04575614596562504,0.003119832746434853,0.05364700150166456,0.052148631707957666,0.001398740736874581,0.08044110781990657,0.057906054039993195,0.06955510711268693,0.04613286266410666
random,0.06652802810580362,0.1147040027617638,-0.011379770505836275,0.07507476175086214,0.050927965623096816,0.08863044023334708,0.034721811690345196,0.08054627511378507,0.043537772889005684,0.0790250826088484,0.08387259427384931,0.043111510049552375,0.016575589491422058,0.017913960755505023,0.026899080480689244,0.020760412190071756,0.036154396134896946,0.047182429349502765,0.00811206824602501,0.08470648433594553,0.00022645370663370833,0.012877674203351968,0.000783169599765707,0.09186606196704873,0.03823998350314824,0.018254021803301337
random,0.06628389617643732,0.129447210484252,-0.011969645008955067,0.0030006514101472404,0.058221460709488956,0.07071561032226577,0.023439388926015096,0.05650481295237415,0.04271491158131998,0.01778205465553107,0.07795925780929226,0.019284953234484814,0.07268126138916703,0.06067659232992384,0.01910340877946349,0.061512649215408895,0.0022488108660146163,0.020431907855582968,0.02468078820142878,0.07689391539630461,0.07915938462937418,0.023434409295064185,0.041046748672323254,0.08488722963847009,0.057591317358024544,0.006028474772530245
random,0.06628691356988199,0.12333435487561632,-0.012538434769540783,0.058437533737659135,0.055841713633193756,0.09147867900379009,0.0020738674400683868,0.029411827026574272,0.011498082580093187,0.016975804260569893,0.019866205130231986,0.057655871130195886,0.02502602486945342,0.061085883779512705,0.06788119311353387,0.036964425404322876,0.04932669329926602,0.01214868322052617,0.06922118805630302,0.03854683516102248,0.07676244845483644,0.048397070399365125,0.06408231970876813,0.03297930086101692,0.034192119904348686,0.04014622982534777
random,0.0663158207860525,0.11730113595599054,-0.012936895580023611,0.036101345463999276,0.020306441008192552,0.034942134400031875,0.05480440043940728,0.022921941890835695,0.07447345016494304,0.024927360306019473,0.016125806381468145,0.07767308283188382,0.06595522949597127,0.027921071555591093,0.0684672190514203,0.04221585954408746,0.028215213416027354,0.06831910456080785,0.06120359043435843,0.024238043845651387,0.049365365408369395,0.0300572426807962,8.559889387389308e-05,0.07826284322852071,0.04472325868975699,0.04869439630798641
random,0.06623216422846606,0.11757337200024513,-0.013618467154823977,0.027940255459576548,0.04933684148778087,0.01705627175800513,0.03411291202825832,0.04166378477947737,0.04905008889664029,0.0651633579112804,0.02177613489810907,0.06039683188455943,0.022230252294822023,0.03943468099901134,0.05916886393351562,0.05167002594051736,0.061653215115218055,0.05822437300516562,0.01974538890527823,0.07094667992732515,0.06694981639422705,0.0307365636050445,0.003373181449186775,0.021685251381275063,0.05974423913297188,0.06794098881275379
random,0.06622632002639542,0.11795646403881331,-0.01362378331728474,0.023487594729376653,0.015502086775624717,0.0732571116502465,0.05480317505388211,0.11059711714651962,0.016039045065030417,0.05949802927229829,0.059109202059190395,0.0318577274525545,0.013245054299209469,0.0014717314964986688,0.0025987131824515993,0.05502009707206433,0.007491605959279285,0.05445868523939676,0.060373316297905565,0.06147425876789582,0.02645318727897982,0.06883502428677664,0.05414947181878759,0.13657915599630996,0.006262044709204119,0.007436564390516998
random,0.06620753871557589,0.1191839985808606,-0.013641047767451696,0.06481394433893668,0.04496914408028579,0.002077524644060679,0.022738545135302074,0.07532713412577079,0.03405420529678991,0.06091584837136687,0.06563232322097828,0.06966088926515364,0.03433895452017423,0.08171188819142633,0.026242398836874653,0.07508673413671588,0.03814516151089815,0.021036029562967462,0.030845092829203946,0.0718085749301919,0.05522135839584593,0.012275077691696579,0.011133465873392225,0.061717317516749345,0.021508735947388086,0.018739651577830613
random,0.06619615719056415,0.11980920114461634,-0.01366486152255523,0.050540096018961464,0.015279605898535399,0.020792430850230498,0.04192797779660776,0.0002246121721213513,0.054630277542877234,0.012320217812976748,0.0710154716596779,0.0656247220469735,0.047533005004301354,0.06794669258003323,0.07528136348054915,0.05909351604232432,0.047783219075864025,0.03425952093217637,0.06203736227307863,0.0537160319875069,0.036040679732212734,0.03812963361096019,0.0174572777888117,0.06013313053176643,0.0669762167772039,0.001256938384249131
random,0.06617185232782051,0.11824177345268207,-0.014051556882117313,0.005313413878137302,0.03259330640139143,0.09762565346120533,0.044322443809356724,0.09321434116877489,0.05483548778974369,0.05573227064861763,0.0005623400291448288,0.06868233735702137,0.011622758645867724,0.051610971432948106,0.028063185984245165,0.04230043467327503,0.05789906182563826,0.0015592887258354194,0.030679235139132656,0.10668407811723346,0.006187852642746603,0.034431880477572036,0.03465050547134132,0.040899301860513264,0.07382208971496494,0.026707760745292807
random,0.06612537179315915,0.11972486251517186,-0.014265721457460113,0.01260505386925724,0.04020232214523951,0.02779682879991326,0.06696064642321846,0.0660834822758893,0.0925654390941749,0.0078464527303323,0.046172564351574095,0.039365772378642507,0.052084742663730935,0.011806899986494514,0.04852855935938897,0.06488008866740093,0.030986517879263778,0.06423141296335116,0.026235180957323433,0.036469050672259244,0.08959506772388422,0.002474525690440743,0.026941418763755384,0.09240326377017068,0.014520534735265921,0.03924417409902858
random,0.065939809979785,0.12623184146401673,-0.015000362282507446,0.029299209076682434,0.07412754978290054,0.026646188733372718,0.00035308298057891825,0.07269447024625227,0.01806362316198285,0.052906947166307304,0.0036116472471796183,0.05703300571368289,0.01677400291984733,0.06099640469623265,0.07367576101454716,0.0034472288471323427,0.028048930503527244,0.05455775616277673,0.07594985138771228,0.02767183538122174,0.0758389140362526,0.06853728791848429,0.054827071392829704,0.02910877234840634,0.04092450353741747,0.054905955744672635
random,0.06599774435355127,0.1203656539315479,-0.015250105988091373,0.06295221014909584,0.013123619182841549,0.008242288353873695,0.03682356124564171,0.023968490698252187,0.014039112302667443,0.0140648428714795,0.024659860378464696,0.051671917754314116,0.07296688230145307,0.08207995528547743,0.07232414723750666,0.06046567606450799,0.0873590820389916,0.05002479121139704,0.06096074697680436,0.03961857613381417,0.0315108074102333,0.03192733788065967,0.014275573735910955,0.07667271385210052,0.005329191321432707,0.0649386156130799
random,0.06594755098507153,0.12359738024455368,-0.015257462128489298,0.020548207693534545,0.06355579154515816,0.049028590378588525,0.02213322244014402,0.023856351961993056,0.05929603579555063,0.02304499887650017,0.0038734597463854535,0.07083066279885178,0.04773176310431673,0.061470973159063524,0.04888864772155715,0.041856618067111724,0.06240370691008516,0.002606129964010763,0.025277036761358253,0.05085359795339297,0.07650502352418737,0.03190367072112558,0.07904306551832474,0.06121229407921349,0.039298738048957546,0.034781413230588774
random,0.06596807327047967,0.11735196328103178,-0.015894579099514087,0.025525037653594658,0.04793264598611936,0.0693832954032481,0.046960967692208165,0.05412922705186635,0.02848592790123861,0.012449404680882153,0.02498509461795217,0.07515249832510422,0.04846159898391422,0.02162815432434709,0.03514260979983924,0.06511668775801341,0.052095933070457116,0.043695136203568435,0.06898620616379215,0.05240736613136243,0.05009189482117734,0.014789802173726121,0.008291526693594396,0.07521948199847839,0.04667272891037105,0.032396773655144935
random,0.06590424382960054,0.11748323493268138,-0.016420125857430967,0.03874540064780882,0.041712933481893436,0.06400411585219277,0.02603380644278697,0.051604047538480774,0.02832725276078045,0.0033049667361112578,0.029241886988052662,0.07349124378526989,0.03738344476857491,0.008372316717583594,0.05320780577712147,0.07452355613403235,0.07023537360151902,0.04424483005092124,0.02910772291497264,0.044919132673511414,0.06311748776125692,0.06662221836225764,0.06334281323587307,0.03523401188373638,0.009194425913637552,0.04402920597162482
random,0.06591447496051195,0.11660304225889824,-0.01645633197597741,0.06767668688324388,0.0720605057873364,0.04350182037362581,0.015833942964402353,0.053534079242796774,0.04288820933751611,0.07379017214781147,0.034317568026262284,0.02097728530897278,0.010803495130926868,0.05457985404311653,0.07610106815494298,0.0022143208259039473,0.057846346356738326,0.07241524908650486,0.0058422117204040835,0.008606893873021193,0.054058263344659116,0.050621310035472794,0.0053770537954359226,0.06518821033503834,0.04089181868510087,0.07087363454076621
random,0.06590176380787856,0.11693775452723362,-0.016517928989348774,0.0208415540252609,0.061878062716843665,0.06613175382808147,0.04820277687099143,0.021740379826925057,0.044473738960950825,0.0012749952516328195,0.05811731330934919,0.0523632650745722,0.0018579562286942563,0.06964279177772041,0.06507515075333442,0.026273263745483902,0.05416006573083745,0.05127179037108099,0.01220481320264095,0.016473593168765975,0.0582370932406838,0.0795767651751104,0.049122983442395504,0.04840089300690283,0.055123717651937944,0.03755528263980375
random,0.06568194704586162,0.12646817236609345,-0.017011286296159608,0.047108291119146786,0.05914283558523859,0.03921642294586086,0.05026691242404924,0.010539057843388966,0.016717147924125802,0.03998982277897149,0.09121948205260848,0.03483102105578253,0.024904360102998808,0.07406341422822078,0.09462834247549474,0.04577465602391412,0.000857914658601309,0.06860853541546955,0.04138159031004366,0.06716250607597102,0.02768835562314837,0.00024009210326096764,0.034346296571444876,0.07026784476419275,0.03919342120378573,0.02185167671428045
random,0.06572446847824706,0.12290323188488292,-0.017158742066779042,0.05155015796464618,0.02240936920266563,0.03941017506053741,0.011627199111227882,0.03319786968287281,0.017046831199048207,0.07635238537151837,0.04446933195532771,0.06806169698191225,0.04134778774437402,0.003607993588383056,0.05912434894865338,0.004071002509530032,0.0336280878848446,0.0465585883241559,0.06638342111463141,0.07649392248918031,0.017434913824134084,0.05648703503296231,0.04002854315010822,0.06533530200021694,0.08000484510951333,0.04536919174955582
random,0.06572531845306069,0.12038656034790472,-0.017510383835044916,0.08448310701160276,0.0024007161640617063,0.025127381680726868,0.006001210353987327,0.10121896046996262,0.0005969671830397359,0.05553074669902367,0.047783587041195515,0.07356260778908869,0.03265339711567229,0.09846317490217579,0.08275883466153638,0.04871844541339881,0.04034861715694211,0.09194846072306022,0.08531870551930047,0.04496625766610456,0.03847171153333486,0.0043825742079899414,0.00920819177281373,0.006076468202578557,0.002751561129102553,0.017228315603300636
random,0.06566479598779507,0.12287323636004736,-0.017648573519980483,8.739453028210642e-05,0.07483172760211637,0.03171514975962006,0.0330136345862562,0.05459300798406981,0.046301789535092085,0.023135106941862396,0.00765927633949791,0.06338400312558234,0.03703138553862817,0.051518060949990736,0.065923015953649,0.0013577063462809293,0.06583725726818214,0.05759481719967473,0.07253574015455953,0.017895323965374736,0.02470068190907979,0.050675694968553946,0.07092473283741564,0.07604811239551156,0.03192615076273516,0.041310229345984564
random,0.06569968832543381,0.11766829543972059,-0.018132709409328693,0.05898233538003158,0.020910816292034298,0.05737047075182757,0.03639251278187663,0.049136217899431255,0.06261750702781953,0.003562556996187075,0.048650426614771404,0.026942021138633233,0.04108575475856476,0.028955088654342546,0.07490815071047804,0.047534060262311016,0.06738983227507027,0.02043549397716148,0.02902323157975101,0.06265105273737394,0.018661663899577567,0.0796001437802787,0.052542751038821056,0.07138736902178588,0.008319444037118965,0.032941098384752315
random,0.06561276324934795,0.12173119401398473,-0.01824158632445721,0.03228789236540425,0.09101750085546284,0.016835368647818726,0.011760162882862732,0.06732583020477058,0.07180175253329697,0.062089318038733,0.07168729133982775,0.06407019801538792,0.012539403197027227,0.056173685490508427,0.07175017310610861,0.07993671032240486,0.022741603247986304,0.011769151220062057,0.07213934437307895,0.023694092742941996,0.0029489179533147484,0.0762144332177316,0.04673193604096015,0.030166929089333123,0.001055560421906142,0.003262744693071011
random,0.06564756138451215,0.1183153129534269,-0.01847412557393604,0.054441100396180775,0.05000298738435186,0.02358155177325705,0.026461464923291718,0.04409759171872175,0.07190855566999324,0.010736443276480375,0.061729795690230654,0.08469001257848882,0.06377074503527512,0.037559135722268856,0.062234742100770464,0.07320823053455648,0.06536704634735654,0.0010851270181758146,0.0111845693916133,0.00911333128560363,0.002707049826411691,0.060775864790045264,0.022742238269230813,0.06140815203344029,0.056656970628198314,0.04453729360605721
random,0.0656125285088693,0.1201515317560819,-0.018483366728710805,0.046228228632905585,0.021198858281666212,0.006122020895838657,0.0003633914456161475,0.03167679108501528,0.057503666753684186,0.04440382645122167,0.029435013787865474,0.0966830844475277,0.09164263111431134,0.012256405265208449,0.04049017871393269,0.0632894682859273,0.0715457531448358,0.03573646982697981,0.07279340726597809,0.012109771801565158,0.03236548332572466,0.0698819280487438,0.06103000420685419,0.08166269510747637,0.004570501754262878,0.01701042035685861
random,0.0655945101176573,0.11913744348762828,-0.018791936020588644,0.018089490466946738,0.004861581014579601,0.06522572749646391,0.046320379231952126,0.012576406262100001,0.022734338373241576,0.07550961251919856,0.048392222357479246,0.04852101749494121,0.0055044608325286164,0.07391222688851853,0.0680992098934043,0.041783452559269865,0.02359940026459836,0.05324587878084115,0.06356768086917484,0.05996334328910943,0.07452669046757232,0.048577711303365294,0.02450225955566743,0.03798065288956865,0.062266598979439855,0.02023965821003835
random,0.06554935598563383,0.12140173739969419,-0.01881338271280149,0.020505134828944088,0.07086854068093174,0.07626182270316036,0.0034473715697450284,0.023041728806487482,0.03828640395603188,0.0445258693135872,0.007478705776591228,0.07082438956217699,0.07969434870902221,0.034375547503671174,0.0731458050763995,0.05771180138400811,0.050492116276009025,0.06988765849304811,0.04036252522375009,0.04673534749153879,0.02343660372627227,0.06076908144757999,0.013572410475401964,0.020748414972840752,0.04095054711142562,0.032877824911376335
random,0.06551760870081057,0.12267364002630819,-0.018877116811941923,0.017059643372920666,0.025226871416119744,0.043872816965257695,0.04215488298298858,0.05204071948400462,0.03788791773495517,0.07963735072396673,0.07274830647665795,0.07614170590306008,0.054523640348668564,0.054999256247955756,0.05276386903963447,0.03766615257823671,0.027898219926420477,0.05127450807001784,0.00221136149358886,0.0006458158588733972,0.07376233565919696,0.004020875757634957,0.04545351676718147,0.053265272320225356,0.017163991135767092,0.07758096973666684
random,0.06541170553011107,0.12674894251576893,-0.019105704198841406,0.008918636766474874,0.05006337987295787,0.048976450090042624,0.0135298882595906,0.08511099316291065,0.00788284131213742,0.07630321567329779,0.04188995672987232,0.018980273059894928,0.009613394871975996,0.05960884148664172,0.06429885897722161,0.05739471621481715,0.03578395273467337,0.01470778160238002,0.06728922835896328,0.0742515665218937,0.033397625088097134,0.07169368332877084,0.05416972283500363,0.044912301520108874,0.05203950188760918,0.00918318964466422
random,0.06551098546526499,0.12142312055362786,-0.019126076298151336,0.02424678393634906,0.07303850999470651,0.07924942634031004,0.03593127472884173,0.01625155279063685,0.035459228659596706,0.03848245347860703,0.04383115992992152,0.02314457749086852,0.026373420866860876,0.055305734951567966,0.052454898270191966,0.05585533414739507,0.03182796972403036,0.028383684869878485,0.029655996762397108,0.08024177407167174,0.03334309537006088,0.05113366399026389,0.04410734026707167,0.0739185567224198,0.03113889734033689,0.03662466529601534
random,0.0653948135195477,0.12647319993675968,-0.019280921294036413,0.02668204857529092,0.013142342426055003,0.0026885557969174648,0.003575494662452428,0.058877355627032016,0.028654685163999046,0.004602605075839616,0.009552477311357532,0.05663972599025975,0.0799156585311537,0.034733709493324036,0.06620680355775281,0.0828870473893772,0.06030190472276173,0.06155401413632215,0.05243544793478979,0.08323565494199778,0.025524343942239885,0.06666065467319217,0.035338165375990584,0.013231836405914115,0.06294734805653648,0.07061212020944371
random,0.06552394449030431,0.11920007024527365,-0.019374056057828187,0.00395260638693159,0.07150274787296503,0.031694937069565395,0.06007329199725363,0.031902634533243115,0.07183111903577136,0.022259112838892203,0.03158976136096404,0.058152736273543504,0.02633566544726883,0.02792114788742159,0.07623457078778727,0.042577450969598,0.05282810493312782,0.049309333105398055,0.06344488517161406,0.06604275845786606,0.043163037060239405,0.022572208356317416,0.0017472121017926348,0.047082506104838065,0.06325673133118465,0.03452544091641628
random,0.06541399275820466,0.12440655992389997,-0.019447049871072444,0.03875298188528194,0.03344990389232193,0.06878069077303384,0.0320718896892379,0.04502529395979724,0.05037922214001087,0.0018531080621223015,0.043725925913893814,0.0292702177319222,0.03575940616554906,0.008512667891076684,0.06644794454397299,0.07999384296175395,0.0018902382272357,0.0510461601892554,0.06483716760987657,0.024175244860397054,0.06684986588839219,0.05367602128669642,0.0788698582673559,0.08327036381344077,0.0035944536438017186,0.037767530603573615
random,0.06541639372624572,0.12380347124482112,-0.019522389661498975,0.030422547759331005,0.026546092548153846,0.04221942678180075,0.03601668404969558,0.05654344717522786,0.011357311837605874,0.03606663491299751,0.07381557807930939,0.0029852913954967865,0.03785872476041729,0.05467920814424954,0.07348522368411688,0.04915395824572872,0.06825127226691109,0.01843448795395421,0.029205763809329568,0.07799024018087254,0.0733415187830109,0.04618766210831435,0.03936119236549598,0.03733961267521522,0.004866641290874601,0.07387147919189074
random,0.06538999132949588,0.12287831592971327,-0.01988424064368701,0.02503357094192959,0.07146314815890233,0.021966493589334706,0.025066653034948993,0.01715961617577976,0.004292275866436992,0.037755334684577375,0.05956602205718751,0.05208089440799523,0.002179907436795568,0.041300540757099054,0.026063365396796892,0.05064403031466887,0.03197146798425842,0.07737437019624512,0.06537362883629877,0.05526679811552098,0.04069167759231441,0.04664516402031145,0.034889249531670614,0.06270699801895949,0.07166944228344842,0.07883935059851967
random,0.06523093879574902,0.13012292855268934,-0.019999507900181603,0.052470209604249377,0.04651167357654926,0.03289413824579711,0.030738978759150336,0.025242065767791314,0.036732869824297576,0.015087857358785631,0.0877554729479175,0.06058824830936143,0.013462255632758071,0.06981957765022989,0.08529641652994399,0.023902020887935013,0.015154180929897421,0.0008671112773425219,0.00475456413157703,0.07670152230861066,0.09933559925918557,0.0045160812943043655,0.0752746210078771,0.007231128588572526,0.05958335026903096,0.07608005583883522
random,0.0655258689798884,0.11396297671204346,-0.020247491071379305,0.05653428948607784,0.06059127595078498,0.07403558822794555,0.020260058769256458,0.03669690645953929,0.0929130703900836,0.053220077669073794,0.005272263052305854,0.04128820659433139,0.01636922124357657,0.03627195328236501,0.055481536613662764,0.05142565142467873,0.04993243269074303,0.0018670052596770586,0.04531411365503052,0.0029486700930271077,0.041217043668083826,0.0658681333875382,0.01281776319828123,0.09333248452530152,0.06418952185813606,0.02215273250049985
random,0.06540381488663703,0.11828656501857059,-0.020539259435886425,0.02091310479885145,0.04524137295013422,0.05416982479442782,0.0738297855438926,0.04598930473818502,0.03650095259610892,0.00989765000519978,0.07340771979063167,0.0509499554715697,0.012274060564612367,0.03419097421142483,0.04167550387852683,0.016131417764760892,0.05448225156760496,0.048372358328611684,0.017386218397850085,0.07361846068672721,0.07056233057388571,0.01974956256904454,0.03286215850527324,0.06655467229234281,0.030220441565373415,0.07101991840496025
random,0.06542167368699148,0.11740157361232169,-0.020541970368348726,0.011590126156638486,0.03362272454979311,0.07431279747937132,0.05729899982324528,0.07453550879988184,0.08499542224891735,0.023517864233511262,0.08613962380068002,0.06241719877895576,0.05282561916861513,0.047402617800901076,0.04415370545703756,0.00696122636999321,0.0051471589158566915,0.031178055027795123,0.019175004853063483,0.008158855841462753,0.002302004290306203,0.09216468658868411,0.019979370857016485,0.09275833728954407,0.051292362009140356,0.018070729659589245
random,0.06528129678178227,0.12345717867314275,-0.02067143100935136,0.03597712319515274,0.015056629241328499,0.06437661594689356,0.020425452788292688,0.05146599364736827,0.06077835095351057,0.08195639283110367,0.03579937204824312,0.07210914357528203,0.05490906695869277,0.0006982614643514638,0.032339343310549884,0.03257398907847008,0.009887057335291025,0.03612562668697761,0.00962542460096872,0.0690447981738187,0.02991092157970174,0.015135070414266453,0.049740857552834354,0.07087943977575985,0.07727206493420911,0.07391300390693298
random,0.06531305522011754,0.1212797246383004,-0.02078070444777253,0.027875761695018778,0.04514042334390108,0.0523724995335711,0.02035119412809506,0.07238320383681175,0.05738590329661823,0.011098986499983055,0.08864975993840304,0.029899373270206274,0.015459330979568649,0.09714606613638738,0.010181962023111689,0.005906474589626722,0.023503831193162756,0.031588523439569714,0.04292105064214144,0.06779171250503205,0.036184200582085886,0.05534126021829105,0.0005749906886991922,0.038082520062665964,0.09349654010424747,0.07666443129280169
random,0.06523671893828505,0.12382858581466777,-0.020969426227111773,0.050053507374206364,0.05928544344761851,0.05776967310515054,0.02401084645569205,0.015582821517452048,0.034437269464163214,0.04151272903569025,0.0697748275742295,0.0664144158806063,0.06954488880265138,0.0645498228735348,0.07322862563601135,0.03533961150132278,0.003604070818684247,0.006343823351981236,0.029628801959929573,0.019562968313373293,0.01290147049093124,0.07236487922146283,0.014835773095980708,0.072833707781375,0.05776100793896136,0.04865901435899137
random,0.06533163616109759,0.11841697192408521,-0.0211261707809882,0.05715415459196584,0.009757260531415986,0.06588573268224504,0.02418069710065732,0.033149740626422335,0.0366193838943103,0.02621743449495357,0.008581034680271452,0.015776162136430825,0.06358031905265552,0.05161577423305672,0.07460941583935146,0.06497320155834803,0.03182869696736839,0.06221446783436687,0.045614290137310706,0.02265572394555668,0.07716126703824669,0.07347382491119227,0.008878545519837239,0.06642553068570854,0.006147545303553608,0.07349979623477448
random,0.06521488620202111,0.12328237304731497,-0.021239428367486487,0.07644141892101675,0.006074070490224064,0.057247145468624534,0.006867011170791146,0.005776730909256333,0.02220947442101763,0.008182708573222303,0.05339339212260959,0.05767372195849899,0.051484070188921614,0.046337195193910545,0.06291821797932316,0.06222071648825183,0.07008732409693309,0.055827523798505065,0.02866085518661434,0.04225590404198215,0.0395111804955187,0.008687212797565158,0.0653749007830815,0.0735180019053652,0.0792807898469132,0.019970433161853058
random,0.06509416406631299,0.12780284266952813,-0.021432772619175904,0.08349842636398097,0.025068913071782634,0.06088971373972757,0.002200856473671317,0.02306208814333424,0.04075767936542413,0.002724222358127713,0.05428877036528556,0.05961869771390388,0.06563242831365168,0.04540323985719868,0.05308245805284831,0.03481133008754231,0.003625849344426099,0.008785060120769008,0.057569502120597894,0.08750225888893814,0.001388992781341129,0.04900763976827976,0.0660083496616716,0.07266765098214874,0.04791964889760605,0.054486223527742655
random,0.06524580426159816,0.11953699214045388,-0.02164626217710778,0.030914380929538795,0.012237681728934947,0.021363932331959185,0.03132099417764041,0.039219811636012875,0.04493189990108815,0.04989610050609201,0.03548960432164856,0.04780052231407771,0.04008000202251611,0.09250672159769319,0.006487953442526392,0.056203076378899236,0.018574181868632696,0.03601111711058837,0.052415717025274186,0.07287913766733033,0.09378167189073978,0.04734703058327016,0.024648833248927263,0.0759260357871257,0.021252708992352248,0.048710884537131606
random,0.06515631955544103,0.1205432585746531,-0.02220790950523692,0.022093044674404105,0.06964690166325302,0.018254006929678396,0.025261085870255846,0.07058391715806038,0.041116048018728625,0.05763693392964417,0.045868106378398284,0.0507359852287672,0.02324547723277985,0.018741222112904316,0.025039769173236293,0.012069188366011249,0.06788573460404147,0.021992577156879137,0.0435965843927552,0.061492488025692175,0.06085966052682941,0.03403829833495487,0.036978778500568084,0.07723315733914426,0.05237880916153294,0.06325222522148072
random,0.06502380595191891,0.12599600423927104,-0.02229854350046686,0.026183054136745588,0.006767604793933774,0.04837059154578269,0.05685858269094392,0.010264688574308203,0.08059491018411598,0.008926953702415025,0.03653888808154688,0.04620101015706606,0.05368384755375617,0.02942820933849723,0.06576129411631222,0.031480531322442856,0.02330334611156801,0.04179237040909168,0.010460854520852327,0.08910004000274802,0.05073053172295972,0.0132847768271578,0.07341416891788952,0.06643409160546752,0.03970173221626952,0.09071792146812946
random,0.06511305213523658,0.1218978827728995,-0.022316066007189925,0.011683432435932456,0.06121278610747655,0.071840255288312,0.003639618083823106,0.00614755061599271,0.06062564070681679,0.06776094446114142,0.049900419186999556,0.03550262480525256,0.059203505437592396,0.02307190771706221,0.0763461831285948,0.06527933454113731,0.06829234262559461,0.06580968412545826,0.07181445471074158,0.004964862588068564,0.06994702877372073,0.01913767709521942,0.027649475068918395,0.028526854666424788,0.017892979405773172,0.0337504384239465
random,0.06504442297792937,0.1249127016066823,-0.022326875646205214,0.04792980960306129,0.0025060424697667884,0.008422613779529353,0.0035351856214977185,0.07364419748274675,0.03311400008572792,0.05555897164788831,0.00013333096028654735,0.061580291014666014,0.037424266969846604,0.07170667091458718,0.04044144328347125,0.06124087182675637,0.04887053964522023,0.04041356979353679,0.07361978935740283,0.03847733607742941,0.06928325448826628,0.002800995315576534,0.05104068917583302,0.0707795884397056,0.06981794469005648,0.03765859735714073
random,0.0651756937039304,0.11838430937188847,-0.022449255678421664,0.025111589035237115,0.036761993122177546,0.0485268202951657,0.022120721689382436,0.03331341821871604,0.05698812039179293,0.05198417600721712,0.05638459390279456,0.06886117223743828,0.02582816437056519,0.05210522374080857,0.04204068002740838,0.04649176381244345,0.05160185544108015,0.05228935198822848,0.06177551722393803,0.024363133326126857,0.04557648303482481,0.019548609889201075,0.04146767195170125,0.052390050170559144,0.05516767578262807,0.029301214340564662
random,0.06514917836968952,0.1178257283759708,-0.02278072031160205,0.0024586226886115494,0.016625766321612192,0.08176662167279447,0.028981912472239364,0.03298432928927723,0.05621845646843675,0.029907059583339564,0.0417800983513211,0.07637937110232179,0.04789263517233396,0.056550238068237536,0.01840830701346392,0.022170681463075242,0.07560245349930536,0.07780930842488162,0.06843035783722744,0.010350914207242915,0.06941005935449536,0.0016304761062168251,0.05058672769922226,0.05726101321868023,0.0361581640660127,0.0406364259196507
random,0.06505682939942481,0.12114507387842317,-0.02291883479054948,0.026282558712297076,0.05320619323684732,0.01699702255963809,0.04349744471783591,0.060342470370802016,0.011884875821413694,0.08628349561578746,0.046890139187110255,0.0759855722112557,0.06062926467725412,0.06583036777290018,0.06639873341285454,0.08113812914443293,0.05689270127872719,0.0257959339983566,0.009226405215045627,0.05621077230155658,0.00615214603442518,0.02237241634998821,0.005628691536549035,0.05089214640767212,0.014866343296434848,0.056596176140815115
random,0.06489877396214118,0.11387926203842887,-0.02576904098835701,0.023874778416947882,0.0008408530183010667,0.07199793029028445,0.0736042115114111,0.004158785692536801,0.059005910900068854,0.023211504639234666,0.06049246286702706,0.0694299040506933,0.02129060693413878,0.024924349407670396,0.05845650046974235,0.055654779559188454,0.0847030404900709,0.04878287259229063,0.07644467595084921,0.06996790036909878,0.06363002820485744,0.01833035901849601,0.026415536019862768,0.05417388947066376,0.006303135432620395,0.00430598469394518
